10618	3623	Atlantic
10618	3624	basin
10618	3626	therefore
10618	3628	were
10618	3629	not
10618	3630	as
10618	3631	important
10618	3632	in
10618	3633	forming
10618	3634	barriers
10618	3635	to
10618	3636	faunal
10618	3637	exchange
10618	3638	as
10618	3639	had
10618	3640	been
10618	3641	assumed
10618	3642	previously
10618	3644	He
10618	3645	closes
10618	3646	the
10618	3647	bio-geography
10618	3648	section
10618	3649	with
10618	3650	a
10618	3651	suggestion
10618	3652	that
10618	3653	dryolestids
10618	3654	were
10618	3655	distributed
10618	3656	worldwide
10618	3657	by
10618	3658	latest
10618	3659	Jurassic
10618	3660	and
10618	3661	earliest
10618	3662	Cretaceous
10618	3663	time
10618	3665	a
10618	3666	few
10618	3667	forms
10618	3668	are
10618	3669	known
10618	3670	to
10618	3671	have
10618	3672	persisted
10618	3673	in
10618	3674	South
10618	3675	and
10618	3676	North
10618	3677	America
10618	3678	into
10618	3679	the
10618	3680	Late
10618	3681	Cretaceous
10618	3683	This
10618	3684	monograph
10618	3685	is
10618	3686	written
10618	3687	in
10618	3688	high-level
10618	3690	vocabulary
10618	3692	rich
10618	3693	academic
10618	3694	Hochdeutsch
10618	3695	and
10618	3696	is
10618	3697	not
10618	3698	for
10618	3699	the
10618	3700	faint
10618	3701	at
10618	3702	heart
10618	3704	Despite
10618	3705	its
10618	3706	dif?culty
10618	3707	for
10618	3708	non-native
10618	3709	German-speakers
10618	3711	I
10618	3712	View
10618	3713	Thomas
10618	3714	Martin
10618	3715	?s
10618	3716	paper
10618	3717	as
10618	3718	having
10618	3719	provided
10618	3720	a
10618	3721	tremendously
10618	3722	important
10618	3723	service
10618	3724	to
10618	3725	the
10618	3726	general
10618	3727	community
10618	3728	of
10618	3729	Mesozoic
10618	3730	mammalogists
10618	3732	Also
10618	3734	the
10618	3735	whole
10618	3736	Guimarota
10618	3737	fauna
10618	3738	stands
10618	3739	as
10618	3740	a
10618	3741	monument
10618	3742	to
10618	3743	the
10618	3744	scienti?c
10618	3745	value
10618	3746	of
10618	3747	combining
10618	3748	diligent
10618	3749	fieldwork
10618	3750	k,
10618	3751	1ong
10618	3753	term
10618	3754	efforts
10618	3755	in
10618	3756	collection
10618	3758	and
10618	3759	meticulous
10618	3760	preparation
10618	3761	and
10618	3762	curation
10618	3764	All
10618	3765	of
10618	3766	us
10618	3768	including
10618	3769	Martin
10618	3771	are
10618	3772	now
10618	3773	bene?ting
10618	3774	from
10618	3775	the
10618	3776	prodigious
10618	3777	efforts
10618	3778	put
10618	3779	forth
10618	3780	at
10618	3781	Guimarota
10618	3782	by
10618	3783	the
10618	3784	talented
10618	3785	array
10618	3786	of
10618	3787	his
10618	3788	predecessors
10618	3789	from
10618	3790	Berlin
10618	3792	JASON
10618	3793	A.
10618	3794	LILLEGRA
10618	3795	VEN
10618	3796	Departments
10618	3797	of
10618	3798	Geology/Geophysics
10618	3799	and
10618	3800	Zoology/Physiology
10618	3801	The
10618	3802	University
10618	3803	of
10618	3804	Wyoming
10618	3805	Laramie
10618	3807	Wyoming
10618	3808	82071-3006
10618	3809	Received
10618	3810	16
10618	3811	June
10618	3812	2000
10618	3814	accepted
10618	3815	28
10618	3816	Jane
10618	3817	2000
10618	3819	HOMINOID
10618	3820	EVOLUTION
10618	3821	AND
10618	3822	CLIMATIC
10618	3823	CHANGE
10618	3824	IN
10618	3825	EUROPE
10618	3827	VOLUME
10618	3828	1
10618	3830	THE
10618	3831	EVOLUTION
10618	3832	OF
10618	3833	NEOGENE
10618	3834	TER
10618	3836	RESTRIAL
10618	3837	ECOSYSTEMS
10618	3838	IN
10618	3839	EUROPE
10618	3841	by
10618	3842	J
10618	3844	Agusti
10618	3846	L.
10618	3847	Rook
10618	3849	and
10618	3850	P.
10618	3851	Andrews
10618	3853	eds
10618	3857	1999
10618	3859	Cambridge
10618	3860	University
10618	3861	Press
10618	3863	512
10618	3864	pp.
10618	3867	100
10618	3869	hardback
10618	3872	ISBN
10618	3873	0-521-64097-0
10618	3875	The
10618	3876	theme
10618	3877	of
10618	3878	the
10618	3879	book
10618	3880	is
10618	3881	well
10618	3882	set
10618	3883	with
10618	3884	the
10618	3885	cover
10618	3886	illustration
10618	3887	of
10618	3888	a
10618	3889	reconstruction
10618	3890	of
10618	3891	the
10618	3892	early
10618	3893	Turolian
10618	3894	landscape
10618	3895	from
10618	3896	Crevillente
10618	3898	eastern
10618	3899	Spain
10618	3901	The
10618	3902	editors
10618	3903	have
10618	3904	assembled
10618	3905	23
10618	3906	chapters
10618	3907	written
10618	3908	by
10618	3909	59
10618	3910	authors
10618	3911	and
10618	3912	assembled
10618	3913	into
10618	3914	four
10618	3915	parts
10618	3916	within
10618	3917	the
10618	3918	512
10618	3919	pages
10618	3921	including
10618	3922	a
10618	3923	com-prehensive
10618	3924	index
10618	3927	The
10618	3928	late
10618	3929	Neogene
10618	3931	the
10618	3932	period
10618	3933	between
10618	3935	14
10618	3936	and
10618	3938	2.4
10618	3939	Ma
10618	3941	is
10618	3942	one
10618	3943	of
10618	3944	the
10618	3945	most
10618	3946	interesting
10618	3947	phases
10618	3948	in
10618	3949	understand
10618	3951	ing
10618	3953	the
10618	3954	present
10618	3955	con?guration
10618	3956	of
10618	3957	terrestrial
10618	3958	ecosystems
10618	3960	It
10618	3961	was
10618	3962	during
10618	3963	this
10618	3964	time
10618	3965	that
10618	3966	the
10618	3967	change
10618	3968	took
10618	3969	place
10618	3970	from
10618	3971	the
10618	3972	middle
10618	3973	Miocene
10618	3974	dominant
10618	3975	subtrop-ical
10618	3976	forests
10618	3977	that
10618	3978	stretched
10618	3979	across
10618	3980	southern
10618	3981	Europe
10618	3982	and
10618	3983	western
10618	3984	Asia
10618	3985	to
10618	3986	a
10618	3987	more
10618	3988	open
10618	3989	but
10618	3990	still
10618	3991	wooded
10618	3992	biotope
10618	3993	that
10618	3994	now
10618	3995	prevails
10618	3996	in
10618	3997	warm-tem-perate
10618	3998	areas
10618	4000	This
10618	4001	change
10618	4002	in
10618	4003	vegetation
10618	4005	which
10618	4006	strongly
10618	4007	affected
10618	4008	the
10618	4009	composition
10618	4010	of
10618	4011	mammalian
10618	4012	faunas
10618	4014	seems
10618	4015	to
10618	4016	be
10618	4017	linked
10618	4018	to
10618	4019	the
10618	4020	rapid
10618	4021	spread
10618	4022	of
10618	4023	grasses
10618	4024	around
10618	4025	8???10
10618	4026	Ma
10618	4027	ago
10618	4029	Moreover
10618	4031	in
10618	4032	the
10618	4033	late
10618	4034	Neogene
10618	4036	climatic
10618	4037	shifts
10618	4038	and
10618	4039	falling
10618	4040	temperatures
10618	4041	due
10618	4042	to
10618	4043	the
10618	4044	spread
10618	4045	of
10618	4046	the
10618	4047	Ant-arctic
10618	4048	Ice
10618	4050	were
10618	4051	followed
10618	4052	by
10618	4053	the
10618	4054	Plio
10618	4056	
10618	4057	
10618	4058	esitocene
10618	4059	Arctic
10618	4060	glaciations
10618	4061	in
10618	4062	the
10618	4063	Northern
10618	4064	Hemisphere
10618	4066	.At
10618	4067	the
10618	4068	same
10618	4069	time
10618	4071	other
10618	4072	tectonic
10618	4073	processes
10618	4074	like
10618	4075	the
10618	4076	Himalayan
10618	4077	and
10618	4078	the
10618	4079	Tibetan
10618	4080	uplifts
10618	4081	and
10618	4082	the
10618	4083	opening
10618	4084	up
10618	4085	of
10618	4086	the
10618	4087	great
10618	4088	eastern
10618	4089	African
10618	4090	basins
10618	4091	and
10618	4092	Red
10618	4093	Sea
10618	4095	although
10618	4096	working
10618	4097	in
10618	4098	opposite
10618	4099	directions
10618	4101	favoured
10618	4102	the
10618	4103	processes
10618	4104	of
10618	4105	speciation
10618	4106	and
10618	4107	isolated
10618	4108	evolution
10618	4111	So
10618	4112	begins
10618	4113	page
10618	4114	one
10618	4115	and
10618	4116	sets
10618	4117	the
10618	4118	pace
10618	4119	of
10618	4120	this
10618	4121	fact
10618	4123	?lled
10618	4124	volume
10618	4126	The
10618	4127	European
10618	4128	Science
10618	4129	Foundation
10618	4130	set
10618	4131	about
10618	4132	the
10618	4133	scienti?c
10618	4134	network
10618	4136	Homi-noid
10618	4137	evolution
10618	4138	and
10618	4139	environmental
10618	4140	change
10618	4141	on
10618	4142	the
10618	4143	Neogene
10618	4144	of
10618	4145	Europe
10618	4147	in
10618	4148	1995
10618	4150	The
10618	4151	goal
10618	4152	of
10618	4153	this
10618	4154	network
10618	4155	was
10618	4156	to
10618	4157	create
10618	4158	a
10618	4159	database
10618	4160	about
10618	4161	Neo-gene
10618	4162	mammals
10618	4163	of
10618	4164	Eurasia
10618	4166	Workshops
10618	4167	were
10618	4168	organized
10618	4169	to
10618	4170	analyze
10618	4171	the
10618	4172	different
10618	4173	aspects
10618	4174	of
10618	4175	the
10618	4176	late
10618	4177	Neogene
10618	4179	The
10618	4180	?rst
10618	4181	workshop
10618	4182	was
10618	4183	held
10618	4184	in
10618	4185	Sant
10618	4186	Feliu
10618	4187	de
10618	4188	Guixols
10618	4190	Spain
10618	4192	with
10618	4193	the
10618	4194	second
10618	4195	in
10618	4196	Certosa
10618	4197	di
10618	4198	Portignano
10618	4200	Siena
10618	4202	Italy
10618	4204	Part
10618	4205	I
10618	4206	is
10618	4207	entitled
10618	4208	Palaeogeography
10618	4209	of
10618	4210	the
10618	4211	circum-Mediterranean
10618	4212	re-gio
10618	4213	n,
10618	4214	and
10618	4215	includes
10618	4216	three
10618	4217	chapters
10618	4219	This
10618	4220	section
10618	4221	works
10618	4222	with
10618	4223	the
10618	4224	broader
10618	4225	issues
10618	4228	1
10618	4230	Mediterranean
10618	4231	and
10618	4232	Paratethys
10618	4233	paleogeography
10618	4234	during
10618	4235	the
10618	4236	Oligocene
10618	4237	and
10618	4238	Miocene
10618	4241	2
10618	4243	Pliocene
10618	4244	tephra
10618	4245	correlations
10618	4246	between
10618	4247	East
10618	4248	African
10618	4249	hominid
10618	4250	localities
10618	4251	in
10618	4252	the
10618	4253	Gulf
10618	4254	of
10618	4255	Aden
10618	4256	and
10618	4257	the
10618	4258	Arabian
10618	4259	Sea
10618	4261	and
10618	4263	3
10618	4265	climatic
10618	4266	perspectives
10618	4267	for
10618	4268	Neogene
10618	4269	environmental
10618	4270	reconstruc-tion
10618	4271	s.
10618	4272	Part
10618	4273	II
10618	4274	is
10618	4275	entitled
10618	4276	Miocene
10618	4277	mammalian
10618	4278	successions
10618	4280	and
10618	4281	includes
10618	4282	nine
10618	4283	chapters
10618	4285	Topics
10618	4286	include
10618	4289	1
10618	4291	a
10618	4292	critical
10618	4293	re
10618	4295	evaluation
10618	4296	of
10618	4297	the
10618	4298	Miocene
10618	4299	mammal
10618	4300	units
10618	4301	in
10618	4302	western
10618	4303	Europe
10618	4306	2
10618	4308	the
10618	4309	large
10618	4310	mammals
10618	4311	from
10618	4312	the
10618	4313	Val-lesian
10618	4314	of
10618	4315	Spain
10618	4318	3
10618	4320	trends
10618	4321	in
10618	4322	rodent
10618	4323	assemblages
10618	4324	of
10618	4325	early
10618	4326	to
10618	4327	middle
10618	4328	Miocene
10618	4329	of
10618	4330	Spain
10618	4333	4
10618	4335	late
10618	4336	Miocene
10618	4337	small
10618	4338	mammal
10618	4339	succession
10618	4340	from
10618	4341	France
10618	4344	5
10618	4346	late
10618	4347	Miocene
10618	4348	mammals
10618	4349	from
10618	4350	central
10618	4351	Europe
10618	4354	6
10618	4356	an
10618	4357	over-view
10618	4358	of
10618	4359	Italian
10618	4360	Miocene
10618	4361	land
10618	4362	mammal
10618	4363	faunas
10618	4366	7
10618	4368	Miocene
10618	4369	large
10618	4370	mam-mal
10618	4371	succession
10618	4372	in
10618	4373	Greece
10618	4376	8
10618	4378	chronology
10618	4379	and
10618	4380	mammal
10618	4381	faunas
10618	4382	in
10618	4383	Tur-ke
10618	4384	y;
10618	4385	and
10618	4387	9
10618	4389	late
10618	4390	Miocene
10618	4391	small
10618	4392	mammal
10618	4393	succession
10618	4394	in
10618	4395	Ukraine
10618	4397	Part
10618	4398	III
10618	4399	is
10618	4400	entitled
10618	4401	Palaeoenvironments
10618	4403	non
10618	4405	mammalian
10618	4406	evidence
10618	4408	and
10618	4409	includes
10618	4410	?ve
10618	4411	chapters
10618	4413	Ancillary
10618	4414	evidence
10618	4415	presented
10618	4416	in
10618	4417	this
10618	4418	section
10618	4419	include
10618	4422	1
10618	4424	marine
10618	4425	foraminifera
10618	4428	2
10618	4430	marine
10618	4431	corals
10618	4434	3
10618	4436	non-marine
10618	4437	mol-lusk
10618	4438	s;
10618	4440	4
10618	4442	sedimentary
10618	4443	facies
10618	4444	analyses
10618	4446	and
10618	4448	5
10618	4450	vegetation
10618	4451	studies
10618	4453	I
10618	4454	think
10618	4455	that
10618	4456	this
10618	4457	section
10618	4458	of
10618	4459	the
10618	4460	book
10618	4461	is
10618	4462	extremely
10618	4463	important
10618	4464	as
10618	4465	it
10618	4466	presents
10618	4467	in
10618	4468	general
10618	4469	overview
10618	4470	fashion
10618	4471	other
10618	4472	data
10618	4473	bases
10618	4475	I
10618	4476	found
10618	4477	the
10618	4478	non-marine
10618	4479	molluscan
10618	4480	chapter
10618	4482	by
10618	4483	D.
10618	4484	Esu
10618	4486	to
10618	4487	be
10618	4488	a
10618	4489	wel-comed
10618	4490	overview
10618	4491	with
10618	4492	easy-to
10618	4494	understand
10618	4495	concluding
10618	4496	remarks
10618	4498	The
10618	4499	au-thor
10618	4500	included
10618	4501	but
10618	4502	one
10618	4503	figure
10618	4504	--
10618	4505	???schematic
10618	4506	chronostratigraphic
10618	4507	relation-ships
10618	4508	among
10618	4509	select
10618	4510	molluscan
10618	4511	localities
10618	4512	in
10618	4513	relation
10618	4514	to
10618	4515	European
10618	4516	Mammal
10618	4517	Neogene
10618	4518	zones
10618	4520	a
10618	4521	map
10618	4522	would
10618	4523	have
10618	4524	been
10618	4525	wonderful
10618	4527	Most
10618	4528	of
10618	4529	the
10618	4530	tables
10618	4531	are
10618	4532	lists
10618	4533	of
10618	4534	species
10618	4535	in
10618	4536	relationship
10618	4537	to
10618	4538	MN
10618	4539	zones
10618	4541	It
10618	4542	would
10618	4543	also
10618	4544	have
10618	4545	been
10618	4546	helpful
10618	4547	to
10618	4548	see
10618	4549	some
10618	4550	concluding
10618	4551	diagrams
10618	4552	illustrating
10618	4553	the
10618	4554	molluscan
10618	4555	re-cord
10618	4556	in
10618	4557	relation
10618	4558	to
10618	4559	climate
10618	4561	??data
10618	4562	all
10618	4563	presented
10618	4564	in
10618	4565	prose
10618	4566	in
10618	4567	the
10618	4568	concluding
10618	4569	remarks
10618	4571	Aside
10618	4572	from
10618	4573	these
10618	4574	items
10618	4576	the
10618	4577	data
10618	4578	is
10618	4579	in
10618	4580	the
10618	4581	chapter
10618	4582	and/or
10618	4583	in
10618	4584	the
10618	4585	listed
10618	4586	references
10618	4588	The
10618	4589	chapter
10618	4590	by
10618	4591	Suc
10618	4592	et
10618	4593	al.
10618	4594	concerning
10618	4595	vegetation
10618	4596	changes
10618	4597	is
10618	4598	also
10618	4599	in
10618	4600	overview
10618	4601	fashion
10618	4603	with
10618	4604	text
10618	4605	at
10618	4606	a
10618	4607	minimum
10618	4609	Five
10618	4610	color
10618	4611	maps
10618	4612	with
10618	4613	gen-eralized
10618	4614	pollen
10618	4615	pro?les
10618	4616	and
10618	4617	reconstructed
10618	4618	vegetation
10618	4619	zones
10618	4620	are
10618	4621	present-e
10618	4622	d.
10618	4623	The
10618	4624	chapter
10618	4625	is
10618	4626	short
10618	4628	to
10618	4629	the
10618	4630	point
10618	4632	provides
10618	4633	conclusions
10618	4635	reconstruc-tion
10618	4636	s,
10618	4637	and
10618	4638	points
10618	4639	toward
10618	4640	the
10618	4641	major
10618	4642	references
10618	4644	Part
10618	4645	IV
10618	4646	is
10618	4647	entitled
10618	4648	Palaeoenvironments
10618	4650	mammalian
10618	4651	evidence
10618	4653	and
10618	4654	includes
10618	4655	?ve
10618	4656	chapters
10618	4658	Mammal
10618	4659	data
10618	4660	analyses
10618	4661	include
10618	4664	1
10618	4666	shrews
10618	4667	as
10618	4668	indicators
10618	4669	of
10618	4670	paleoclimate
10618	4673	2
10618	4675	mammal
10618	4676	turnover
10618	4677	and
10618	4678	global
10618	4679	climate
10618	4680	change
10618	4681	in
10618	4682	Spain
10618	4685	3
10618	4687	Miocene
10618	4688	primate
10618	4689	localities
10618	4690	in
10618	4691	Macedonia
10618	4693	Greece
10618	4695	BOOK
10618	4696	REVIEWS
10618	4697	787
10618	4699	4
10618	4701	the
10618	4702	paleoecology
10618	4703	of
10618	4704	the
10618	4705	Pikermian
10618	4706	biome
10618	4707	and
10618	4708	the
10618	4709	savanna
10618	4710	myth
10618	4712	and
10618	4714	5
10618	4716	vicariance
10618	4717	biogeography
10618	4718	and
10618	4719	Eurasian
10618	4720	Miocene
10618	4721	hominoid
10618	4722	pri-mate
10618	4723	s.
10618	4724	The
10618	4725	concept
10618	4726	of
10618	4727	the
10618	4728	book
10618	4729	is
10618	4730	to
10618	4731	provide
10618	4732	a
10618	4733	state
10618	4735	of-the-art
10618	4736	treatise
10618	4737	about
10618	4738	mammals
10618	4739	and
10618	4740	environments
10618	4741	of
10618	4742	the
10618	4743	Neogene
10618	4744	of
10618	4745	Europe
10618	4747	The
10618	4748	topic
10618	4749	of
10618	4750	this
10618	4751	book
10618	4752	is
10618	4753	certainly
10618	4754	needed
10618	4756	Some
10618	4757	of
10618	4758	the
10618	4759	chapters
10618	4760	are
10618	4761	extreme
10618	4762	over-views
10618	4763	with
10618	4764	no
10618	4765	hard
10618	4766	data
10618	4767	being
10618	4768	presented
10618	4770	Other
10618	4771	chapters
10618	4772	are
10618	4773	attempting
10618	4774	to
10618	4775	provide
10618	4776	some
10618	4777	of
10618	4778	the
10618	4779	detailed
10618	4780	data
10618	4781	but
10618	4782	provide
10618	4783	just
10618	4784	running
10618	4785	lists
10618	4786	of
10618	4787	taxa
10618	4788	by
10618	4789	MN
10618	4790	zone
10618	4792	I
10618	4793	think
10618	4794	that
10618	4795	the
10618	4796	book
10618	4797	meets
10618	4798	its
10618	4799	intended
10618	4800	goals
10618	4802	Grant-e
10618	4803	d,
10618	4804	the
10618	4805	topic
10618	4806	is
10618	4807	huge
10618	4809	the
10618	4810	area
10618	4811	of
10618	4812	coverage
10618	4813	is
10618	4814	immense
10618	4816	surely
10618	4817	some
10618	4818	areas
10618	4819	will
10618	4820	receive
10618	4821	greater
10618	4822	coverage
10618	4823	than
10618	4824	others
10618	4826	The
10618	4827	more
10618	4828	I
10618	4829	read
10618	4830	of
10618	4831	the
10618	4832	book
10618	4834	the
10618	4835	more
10618	4836	I
10618	4837	found
10618	4838	myself
10618	4839	asking
10618	4840	additional
10618	4841	detailed
10618	4842	questions
10618	4844	but
10618	4845	I
10618	4846	was
10618	4847	not
10618	4848	getting
10618	4849	the
10618	4850	answers
10618	4851	directly
10618	4852	from
10618	4853	this
10618	4854	publication
10618	4856	At
10618	4857	?rst
10618	4858	this
10618	4859	irritated
10618	4860	me
10618	4861	that
10618	4862	the
10618	4863	answers
10618	4864	were
10618	4865	not
10618	4866	readily
10618	4867	available
10618	4868	in
10618	4869	the
10618	4870	book
10618	4872	but
10618	4873	then
10618	4874	I
10618	4875	realized
10618	4876	that
10618	4877	my
10618	4878	questions
10618	4879	were
10618	4880	outside
10618	4881	the
10618	4882	scope
10618	4883	of
10618	4884	the
10618	4885	volume
10618	4887	In
10618	4888	reality
10618	4889	the
10618	4890	book
10618	4891	is
10618	4892	extremely
10618	4893	good
10618	4894	because
10618	4895	it
10618	4896	pointed
10618	4897	to
10618	4898	me
10618	4899	what
10618	4900	ANTELOPES
10618	4902	DEER
10618	4904	AND
10618	4905	RELATIVES
10618	4907	FOSSIL
10618	4908	RECORD
10618	4910	should
10618	4911	be
10618	4912	the
10618	4913	next
10618	4914	step
10618	4916	??precisely
10618	4917	what
10618	4918	a
10618	4919	state-of-the-art
10618	4920	book
10618	4921	should
10618	4922	do
10618	4923	in
10618	4924	science
10618	4926	I
10618	4927	think
10618	4928	that
10618	4929	this
10618	4930	book
10618	4931	is
10618	4932	a
10618	4933	must
10618	4934	for
10618	4935	anyone
10618	4936	who
10618	4937	is
10618	4938	in
10618	4939	need
10618	4940	of
10618	4941	understanding
10618	4943	in
10618	4944	overview
10618	4945	fashion
10618	4947	the
10618	4948	Miocene
10618	4949	of
10618	4950	Europe
10618	4952	Students
10618	4953	will
10618	4954	?nd
10618	4955	the
10618	4956	book
10618	4957	the
10618	4958	perfect
10618	4959	beginning
10618	4960	reference
10618	4961	for
10618	4962	just
10618	4963	about
10618	4964	any
10618	4965	study
10618	4966	of
10618	4967	Europe
10618	4968	?s
10618	4969	Miocene
10618	4971	This
10618	4972	reference
10618	4973	book
10618	4974	abounds
10618	4975	with
10618	4976	crit-ical
10618	4977	citations
10618	4978	for
10618	4979	those
10618	4980	readers
10618	4981	looking
10618	4982	for
10618	4983	the
10618	4984	hard
10618	4986	original
10618	4987	data
10618	4989	The
10618	4990	editors
10618	4991	are
10618	4992	commended
10618	4993	for
10618	4994	pulling
10618	4995	together
10618	4996	so
10618	4997	many
10618	4998	authors
10618	4999	from
10618	5000	so
10618	5001	many
10618	5002	countries
10618	5003	and
10618	5004	amalgamating
10618	5005	so
10618	5006	many
10618	5007	concise
10618	5008	overviews
10618	5009	and
10618	5010	syn-theses
10618	5011	into
10618	5012	one
10618	5013	cohesive
10618	5014	book
10618	5016	JIM
10618	5017	J.
10618	5018	MEAD
10618	5019	Department
10618	5020	of
10618	5021	Geology
10618	5023	and
10618	5024	Quaternary
10618	5025	Sciences
10618	5026	Program
10618	5027	Northern
10618	5028	Arizona
10618	5029	University
10618	5030	flagstaff
10618	5031	
10618	5033	Arizona
10618	5034	86011
10618	5035	Received
10618	5036	and
10618	5037	accepted
10618	5038	April
10618	5039	2000
10618	5041	BEHAVIORAL
10618	5042	ECOLOGY
10618	5044	SYSTEMATICS
10618	5046	AND
10618	5047	CONSER-VATIO
10618	5048	N,
10618	5049	by
10618	5050	E.
10618	5051	S.
10618	5052	Vrba
10618	5053	and
10618	5054	G.
10618	5055	B.
10618	5056	Shaller
10618	5058	eds
10618	5062	2000
10618	5064	Yale
10618	5065	University
10618	5066	Press
10618	5068	341
10618	5069	pp.
10618	5072	65
10618	5074	hardback
10618	5077	ISBN
10618	5078	0-300-08142-1
10618	5080	This
10618	5081	book
10618	5082	is
10618	5083	designed
10618	5084	for
10618	5085	the
10618	5086	student
10618	5088	professional
10618	5090	and
10618	5091	the
10618	5092	avoca-tional
10618	5093	reader
10618	5094	intensely
10618	5095	interested
10618	5096	in
10618	5097	ruminants
10618	5099	Every
10618	5100	serious
10618	5101	paleomam-malogis
10618	5102	t,
10618	5103	mammalogist
10618	5105	conservation
10618	5106	zoologist
10618	5108	wildlife
10618	5109	specialist
10618	5111	li-brar
10618	5112	y,
10618	5113	museum
10618	5115	zooarchaeologist
10618	5117	and
10618	5118	zoo
10618	5119	should
10618	5120	have
10618	5121	a
10618	5122	copy
10618	5123	of
10618	5124	this
10618	5125	volume
10618	5127	How
10618	5128	aptly
10618	5129	that
10618	5130	the
10618	5131	book
10618	5132	is
10618	5133	dedicated
10618	5134	to
10618	5135	Alan
10618	5136	W.
10618	5137	Gentry
10618	5139	The
10618	5140	quality
10618	5141	of
10618	5142	the
10618	5143	publication
10618	5144	is
10618	5145	typical
10618	5146	of
10618	5147	Yale
10618	5148	University
10618	5149	Press
10618	5151	The
10618	5152	text
10618	5153	is
10618	5154	easy
10618	5155	to
10618	5156	read
10618	5158	Figures
10618	5159	and
10618	5160	illustrations
10618	5161	abound
10618	5162	and
10618	5163	are
10618	5164	of
10618	5165	top
10618	5166	quality
10618	5168	The
10618	5169	volume
10618	5170	editors
10618	5171	have
10618	5172	produced
10618	5173	a
10618	5174	needed
10618	5175	resource
10618	5178	Of
10618	5179	the
10618	5180	more
10618	5181	than
10618	5182	two
10618	5183	hundred
10618	5184	extant
10618	5185	wild
10618	5186	species
10618	5187	in
10618	5188	the
10618	5189	order
10618	5190	Artiodactyla
10618	5192	appendix
10618	5193	1.1
10618	5196	most
10618	5197	belong
10618	5198	to
10618	5199	the
10618	5200	suborder
10618	5201	Ruminantia
10618	5203	especially
10618	5204	in
10618	5205	two
10618	5206	families
10618	5208	the
10618	5209	deer
10618	5211	Cervidae
10618	5213	and
10618	5214	bovids
10618	5216	Bovidae
10618	5219	The
10618	5220	focus
10618	5221	on
10618	5222	ruminants
10618	5223	in
10618	5224	this
10618	5225	volume
10618	5226	is
10618	5227	timely
10618	5228	for
10618	5229	science
10618	5230	and
10618	5231	con-servatio
10618	5232	n.
10618	5233	Because
10618	5234	of
10618	5235	their
10618	5236	richness
10618	5237	in
10618	5238	species
10618	5239	and
10618	5240	wide
10618	5241	geographic
10618	5242	spread
10618	5244	both
10618	5245	during
10618	5246	a
10618	5247	fossil
10618	5248	record
10618	5249	of
10618	5250	50
10618	5251	million
10618	5252	years
10618	5253	and
10618	5254	today
10618	5256	ru-minants
10618	5257	are
10618	5258	a
10618	5259	scienti?c
10618	5260	treasure
10618	5261	for
10618	5262	understanding
10618	5263	the
10618	5264	processes
10618	5265	of
10618	5266	evo-lution
10618	5267	and
10618	5268	our
10618	5269	own
10618	5270	history
10618	5273	The
10618	5274	edited
10618	5275	volume
10618	5276	is
10618	5277	divided
10618	5278	into
10618	5279	three
10618	5280	parts
10618	5282	The
10618	5283	Past
10618	5285	The
10618	5286	Present
10618	5288	and
10618	5289	The
10618	5290	Bridge
10618	5291	to
10618	5292	Future
10618	5293	Conservation
10618	5295	The
10618	5296	editors
10618	5297	pulled
10618	5298	together
10618	5299	23
10618	5300	leading
10618	5301	authors
10618	5302	for
10618	5303	23
10618	5304	chapters
10618	5306	The
10618	5307	overall
10618	5308	coverage
10618	5309	by
10618	5310	the
10618	5311	various
10618	5312	chapters
10618	5313	is
10618	5314	well
10618	5315	rounded
10618	5317	This
10618	5318	publication
10618	5319	would
10618	5320	be
10618	5321	the
10618	5322	ideal
10618	5323	textbook
10618	5324	for
10618	5325	an
10618	5326	advanced
10618	5327	seminar
10618	5328	about
10618	5329	ruminants
10618	5331	I
10618	5332	wish
10618	5333	that
10618	5334	I
10618	5335	had
10618	5336	had
10618	5337	this
10618	5338	book
10618	5339	for
10618	5340	precisely
10618	5341	that
10618	5342	course
10618	5343	I
10618	5344	taught
10618	5345	a
10618	5346	few
10618	5347	years
10618	5348	ago
10618	5351	The
10618	5352	Past
10618	5353	section
10618	5354	contains
10618	5357	1
10618	5359	The
10618	5360	ruminant
10618	5361	radiation
10618	5364	2
10618	5366	The
10618	5367	en-demic
10618	5368	ruminants
10618	5369	of
10618	5370	the
10618	5371	Neogene
10618	5372	of
10618	5373	North
10618	5374	America
10618	5377	3
10618	5379	Evolutionary
10618	5380	history
10618	5381	of
10618	5382	New
10618	5383	World
10618	5384	Cervidae
10618	5387	4
10618	5389	Caprinae
10618	5390	and
10618	5391	Hippotragini
10618	5393	Bovi-da
10618	5394	e,
10618	5395	Mammalia
10618	5397	in
10618	5398	the
10618	5399	Upper
10618	5400	Miocene
10618	5403	5
10618	5405	Paleodiet
10618	5406	of
10618	5407	the
10618	5408	Giraffidae
10618	5409	e;
10618	5411	6
10618	5413	Paleolithic
10618	5414	art
10618	5415	as
10618	5416	a
10618	5417	resource
10618	5418	in
10618	5419	artiodactyl
10618	5420	paleobiology
10618	5422	and
10618	5424	7
10618	5426	Human
10618	5427	evolution
10618	5428	and
10618	5429	large
10618	5430	mammal
10618	5431	extinctions
10618	5433	The
10618	5434	Present
10618	5435	section
10618	5436	contains
10618	5438	1
10618	5440	Molecular
10618	5441	evidence
10618	5442	for
10618	5443	the
10618	5444	phylo-genetic
10618	5445	af?nities
10618	5446	of
